,FPR Asian,FNR Asian,FDR Asian,FOM Asian,EqualOppP Asian,EquOdds Asian,Accuracy Asian,Balanced Accuracy Asian,FPR Black,FNR Black,FDR Black,FOM Black,EqualOppP Black,EquOdds Black,Accuracy Black,Balanced Accuracy Black,FPR Hispanic,FNR Hispanic,FDR Hispanic,FOM Hispanic,EqualOppP Hispanic,EquOdds Hispanic,Accuracy Hispanic,Balanced Accuracy Hispanic,FPR White,FNR White,FDR White,FOM White,EqualOppP White,EquOdds White,Accuracy White,Balanced Accuracy White,Accuracy,Balanced Accuracy,AUC,f1,precision,recall,AP,AP Asian,AP Black,AP Hispanic,AP White,Model
0,0.125,0.0,0.5,0.0,0.05882352941176472,0.06865595075239399,0.8888888888888888,0.9375,0.0,0.0,0.0,0.0,0.09090909090909094,0.0029013539651837686,1.0,1.0,0.15384615384615385,0.14285714285714285,0.25,0.08333333333333333,-0.1428571428571429,-0.016244624940277133,0.85,0.8516483516483516,0.0,0.0,0.0,0.0,0.05882352941176472,-0.01936872309899569,1.0,1.0,0.9358974358974359,0.93978590544157,0.9714540588760037,0.8780487804878049,0.8181818181818182,0.9473684210526315,0.9367249517180263,1.0,1.0,0.9081632653061225,1.0,SVM
0,0.11764705882352941,0.0,0.5,0.0,0.11764705882352944,0.09439124487004105,0.8947368421052632,0.9411764705882353,0.07692307692307693,0.125,0.125,0.07692307692307693,-0.03409090909090906,-0.01049880970093734,0.9047619047619048,0.8990384615384616,0.07692307692307693,0.14285714285714285,0.14285714285714285,0.07692307692307693,-0.059523809523809534,-0.023215259917387578,0.9,0.8901098901098901,0.0,0.0,0.0,0.0,0.11764705882352944,0.012311901504787975,1.0,1.0,0.9240506329113924,0.9140350877192982,0.9508771929824562,0.8500000000000001,0.8095238095238095,0.8947368421052632,0.9422852001799367,1.0,0.9861111111111112,0.9126984126984126,1.0,SVM
0,0.058823529411764705,0.3333333333333333,0.3333333333333333,0.058823529411764705,-0.20833333333333337,-0.10963862289101689,0.9,0.803921568627451,0.07692307692307693,0.125,0.125,0.07692307692307693,0.05681818181818177,0.03495573575360807,0.9047619047619048,0.8990384615384616,0.07692307692307693,0.16666666666666666,0.16666666666666666,0.07692307692307693,-0.012820512820512775,0.0001363884342608021,0.8947368421052632,0.8782051282051282,0.058823529411764705,0.0,0.3333333333333333,0.0,0.17647058823529416,0.08276333789329687,0.9473684210526315,0.9705882352941176,0.9113924050632911,0.887719298245614,0.9026315789473685,0.8205128205128205,0.8,0.8421052631578947,0.7425671507714852,0.7435897435897436,0.8726076007326008,0.6685897435897437,1.0,SVM
0,0.0,0.3333333333333333,0.0,0.05555555555555555,-0.27450980392156865,-0.16106442577030813,0.95,0.8333333333333333,0.08333333333333333,0.1111111111111111,0.1111111111111111,0.08333333333333333,-0.02020202020202022,0.020927358693316127,0.9047619047619048,0.9027777777777777,0.07692307692307693,0.0,0.14285714285714285,0.0,0.1428571428571429,0.09902054467271862,0.9473684210526315,0.9615384615384616,0.0,0.0,0.0,0.0,0.11111111111111116,0.03174603174603177,1.0,1.0,0.9493670886075949,0.9330508474576271,0.9872881355932204,0.9,0.9,0.9,0.9601105278114299,1.0,0.9535634118967453,0.9150793650793649,1.0,SVM
0,0.0,0.3333333333333333,0.0,0.058823529411764705,-0.27450980392156865,-0.1721386228910169,0.9473684210526315,0.8333333333333333,0.08333333333333333,0.0,0.1,0.0,0.18181818181818177,0.1112991618310767,0.9523809523809523,0.9583333333333333,0.15384615384615385,0.16666666666666666,0.2857142857142857,0.08333333333333333,-0.09523809523809523,0.018434464086638014,0.8421052631578947,0.8397435897435898,0.0,0.0,0.0,0.0,0.11111111111111116,0.018970189701897046,1.0,1.0,0.9367088607594937,0.9245762711864407,0.9796610169491526,0.8780487804878048,0.8571428571428571,0.9,0.9478260871797402,1.0,1.0000000000000002,0.8432900432900432,1.0,SVM
0,0.0625,0.0,0.3333333333333333,0.0,0.05882352941176472,0.03740595075239399,0.9444444444444444,0.96875,0.0,0.0,0.0,0.0,0.09090909090909094,0.013539651837524196,1.0,1.0,0.07692307692307693,0.14285714285714285,0.14285714285714285,0.07692307692307693,-0.1428571428571429,-0.0547061634018156,0.9,0.8901098901098901,0.05555555555555555,0.0,0.3333333333333333,0.0,0.05882352941176472,0.03279929858122111,0.95,0.9722222222222222,0.9487179487179487,0.9482604817127565,0.967885816235504,0.9,0.8571428571428571,0.9473684210526315,0.9202108941517444,0.5833333333333333,1.0,0.9480519480519478,0.8333333333333333,SVM
0,0.11764705882352941,0.0,0.5,0.0,0.05882352941176472,0.06497948016415869,0.8947368421052632,0.9411764705882353,0.07692307692307693,0.0,0.1111111111111111,0.0,0.09090909090909094,0.05200119029906266,0.9523809523809523,0.9615384615384616,0.07692307692307693,0.14285714285714285,0.14285714285714285,0.07692307692307693,-0.1428571428571429,-0.06488192658405426,0.9,0.8901098901098901,0.0,0.0,0.0,0.0,0.05882352941176472,-0.017099863201094384,1.0,1.0,0.9367088607594937,0.9403508771929825,0.9596491228070175,0.8780487804878049,0.8181818181818182,0.9473684210526315,0.9559786563182144,1.0,0.9861111111111112,0.9159663865546217,1.0,SVM
0,0.0,0.3333333333333333,0.0,0.05555555555555555,-0.27083333333333337,-0.17030038759689925,0.95,0.8333333333333333,0.07692307692307693,0.0,0.1111111111111111,0.0,0.18181818181818177,0.1080940336259485,0.9523809523809523,0.9615384615384616,0.07692307692307693,0.16666666666666666,0.16666666666666666,0.07692307692307693,-0.08974358974358976,-0.027686852154937266,0.8947368421052632,0.8782051282051282,0.058823529411764705,0.0,0.3333333333333333,0.0,0.11764705882352944,0.06497948016415869,0.9473684210526315,0.9705882352941176,0.9367088607594937,0.9223684210526315,0.9728070175438597,0.8717948717948718,0.85,0.8947368421052632,0.9370439902646188,0.9166666666666665,1.0,0.8833333333333333,1.0,SVM
0,0.058823529411764705,0.3333333333333333,0.3333333333333333,0.058823529411764705,-0.33333333333333337,-0.14915966386554624,0.9,0.803921568627451,0.0,0.0,0.0,0.0,0.09090909090909094,0.02417794970986462,1.0,1.0,0.07692307692307693,0.0,0.14285714285714285,0.0,0.0714285714285714,0.06330625895843286,0.9473684210526315,0.9615384615384616,0.0,0.0,0.0,0.0,0.05555555555555558,0.003968253968253982,1.0,1.0,0.9620253164556962,0.958050847457627,0.9703389830508474,0.9268292682926829,0.9047619047619048,0.95,0.9598459383753504,0.6222222222222222,1.0000000000000002,1.0,1.0,SVM
0,0.0625,0.0,0.25,0.0,0.05882352941176472,0.025778043775649802,0.9473684210526315,0.96875,0.08333333333333333,0.1111111111111111,0.1111111111111111,0.08333333333333333,-0.11111111111111116,-0.04580378250591019,0.9047619047619048,0.9027777777777777,0.07692307692307693,0.0,0.14285714285714285,0.0,0.0714285714285714,0.04156712852365025,0.9473684210526315,0.9615384615384616,0.05555555555555555,0.0,0.3333333333333333,0.0,0.05555555555555558,0.018970189701897032,0.95,0.9722222222222222,0.9367088607594937,0.9411016949152542,0.9754237288135593,0.8837209302325583,0.8260869565217391,0.95,0.9235621396147715,0.9166666666666665,0.9765432098765434,0.9484126984126984,1.0,SVM
0,0.0,0.5,0.0,0.058823529411764705,-0.20588235294117652,-0.149452804377565,0.9444444444444444,0.75,0.16666666666666666,0.25,0.25,0.16666666666666666,0.11363636363636365,0.1188749194068343,0.8,0.7916666666666667,0.15384615384615385,0.2857142857142857,0.2857142857142857,0.15384615384615385,0.04761904761904767,0.07899347029781816,0.8,0.7802197802197802,0.0,0.5,0.0,0.05263157894736842,-0.20588235294117652,-0.1517216642754663,0.95,0.75,0.8717948717948718,0.808206958073149,0.9188224799286352,0.7222222222222222,0.7647058823529411,0.6842105263157895,0.7313789991940962,1.0,0.7050595238095239,0.8309523809523809,1.0,SVM
0,0.0,0.0,0.0,0.0,0.05882352941176472,-0.005471956224350198,1.0,1.0,0.07692307692307693,0.125,0.125,0.07692307692307693,-0.125,-0.04531505728314239,0.9047619047619048,0.8990384615384616,0.07692307692307693,0.0,0.125,0.0,0.08333333333333337,0.058851609383524295,0.95,0.9615384615384616,0.058823529411764705,0.0,0.3333333333333333,0.0,0.05882352941176472,0.03556771545827634,0.9473684210526315,0.9705882352941176,0.9493670886075949,0.9486842105263158,0.9824561403508771,0.9,0.8571428571428571,0.9473684210526315,0.9387335617598771,1.0,0.9704861111111112,0.982142857142857,0.8333333333333333,SVM
0,0.0,0.6666666666666666,0.0,0.10526315789473684,-0.4791666666666667,-0.2744670542635659,0.9,0.6666666666666666,0.15384615384615385,0.125,0.2222222222222222,0.08333333333333333,0.23863636363636365,0.1856029608689183,0.8571428571428571,0.8605769230769231,0.07692307692307693,0.3333333333333333,0.2,0.14285714285714285,-0.10256410256410264,-0.03409710856519371,0.8421052631578947,0.7948717948717949,0.0,0.0,0.0,0.0,0.2941176470588235,0.11217510259917918,1.0,1.0,0.8987341772151899,0.8434210526315788,0.9210526315789473,0.7777777777777778,0.8235294117647058,0.7368421052631579,0.8614359931839042,0.9166666666666665,0.975,0.6706922162804515,1.0,SVM
0,0.058823529411764705,0.3333333333333333,0.3333333333333333,0.058823529411764705,-0.21568627450980393,-0.09033613445378152,0.9,0.803921568627451,0.0,0.1111111111111111,0.0,0.07692307692307693,0.07070707070707061,0.014076939608854453,0.9523809523809523,0.9444444444444444,0.07692307692307693,0.16666666666666666,0.16666666666666666,0.07692307692307693,-0.023809523809523725,0.015687211339385297,0.8947368421052632,0.8782051282051282,0.0,0.0,0.0,0.0,0.16666666666666663,0.05952380952380951,1.0,1.0,0.9367088607594937,0.9080508474576271,0.9720338983050847,0.8717948717948718,0.8947368421052632,0.85,0.9278497994093973,0.7555555555555555,1.0000000000000002,0.8972222222222221,1.0,SVM
0,0.0625,0.0,0.25,0.0,0.05882352941176472,0.025778043775649802,0.9473684210526315,0.96875,0.08333333333333333,0.0,0.1,0.0,0.09090909090909094,0.05520631850419086,0.9523809523809523,0.9583333333333333,0.15384615384615385,0.16666666666666666,0.2857142857142857,0.08333333333333333,-0.16666666666666663,-0.028149386845038996,0.8421052631578947,0.8397435897435898,0.0,0.0,0.0,0.0,0.05555555555555558,-0.02100271002710026,1.0,1.0,0.9367088607594937,0.9411016949152542,0.9677966101694915,0.8837209302325583,0.8260869565217391,0.95,0.9209859380815266,1.0,0.9282627865961199,0.9047619047619047,1.0,SVM
0,0.0625,0.5,0.5,0.0625,-0.4411764705882353,-0.212594049247606,0.8888888888888888,0.71875,0.08333333333333333,0.125,0.125,0.08333333333333333,-0.03409090909090906,0.0033446163765312835,0.9,0.8958333333333333,0.07692307692307693,0.0,0.125,0.0,0.16666666666666663,0.10005574136008917,0.95,0.9615384615384616,0.0,0.0,0.0,0.0,0.11764705882352944,0.022238163558106185,1.0,1.0,0.9358974358974359,0.9219446922390723,0.9625334522747547,0.8717948717948718,0.85,0.8947368421052632,0.8717486976387905,0.75,0.9464285714285714,0.8260204081632654,1.0,SVM
0,0.0,0.5,0.0,0.05555555555555555,-0.32352941176470584,-0.1733926128590971,0.9473684210526315,0.75,0.0,0.125,0.0,0.07142857142857142,0.1477272727272727,0.06322533849129593,0.9523809523809523,0.9375,0.0,0.14285714285714285,0.0,0.07142857142857142,0.1071428571428571,0.04293313069908812,0.95,0.9285714285714286,0.058823529411764705,0.5,0.5,0.058823529411764705,-0.32352941176470584,-0.13235294117647056,0.8947368421052632,0.7205882352941176,0.9367088607594937,0.8864035087719297,0.9798245614035088,0.8571428571428572,0.9375,0.7894736842105263,0.9285524032753949,0.8333333333333333,0.9861111111111112,1.0,0.39285714285714285,RandomForestClassifier
0,0.0,1.0,0.0,0.15,-0.875,-0.46075581395348836,0.85,0.5,0.07692307692307693,0.0,0.1111111111111111,0.0,0.4545454545454546,0.25509596786192534,0.9523809523809523,0.9615384615384616,0.07692307692307693,0.3333333333333333,0.2,0.14285714285714285,-0.10256410256410264,-0.023458810692853285,0.8421052631578947,0.7948717948717949,0.0,0.0,0.0,0.0,0.2941176470588235,0.12380300957592337,1.0,1.0,0.9113924050632911,0.8517543859649123,0.9640350877192982,0.7999999999999999,0.875,0.7368421052631579,0.9094070505879748,0.9166666666666665,0.9347718253968254,0.8708333333333332,1.0,RandomForestClassifier
0,0.0,0.6666666666666666,0.0,0.10526315789473684,-0.5490196078431373,-0.28641456582633057,0.9,0.6666666666666666,0.08333333333333333,0.1111111111111111,0.1111111111111111,0.08333333333333333,0.16161616161616155,0.12247474747474743,0.9047619047619048,0.9027777777777777,0.0,0.16666666666666666,0.0,0.07142857142857142,0.04761904761904767,0.012939958592132532,0.9473684210526315,0.9166666666666667,0.0,0.0,0.0,0.0,0.2222222222222222,0.0992063492063492,1.0,1.0,0.9367088607594937,0.8915254237288136,0.9516949152542373,0.8648648648648648,0.9411764705882353,0.8,0.9187128986209869,0.5909090909090908,0.9598765432098766,0.976190476190476,1.0,RandomForestClassifier
0,0.0,0.3333333333333333,0.0,0.058823529411764705,-0.1568627450980392,-0.11331509347925217,0.9473684210526315,0.8333333333333333,0.08333333333333333,0.0,0.1,0.0,0.36363636363636365,0.20220825274016763,0.9523809523809523,0.9583333333333333,0.15384615384615385,0.3333333333333333,0.3333333333333333,0.15384615384615385,-0.19047619047619047,-0.029184583532409603,0.7894736842105263,0.7564102564102564,0.0,0.5,0.0,0.05263157894736842,-0.33333333333333337,-0.20325203252032523,0.95,0.75,0.9113924050632911,0.8745762711864407,0.9567796610169491,0.8205128205128205,0.8421052631578947,0.8,0.8363188300222016,1.0,1.0,0.6405122655122656,1.0,RandomForestClassifier
0,0.0,1.0,0.0,0.1111111111111111,-0.8823529411764706,-0.46443228454172364,0.8888888888888888,0.5,0.0,0.125,0.0,0.07692307692307693,0.1477272727272727,0.0525870406189555,0.95,0.9375,0.15384615384615385,0.14285714285714285,0.25,0.08333333333333333,0.1071428571428571,0.13049450549450547,0.85,0.8516483516483516,0.0,0.0,0.0,0.0,0.23529411764705888,0.09325681492109042,1.0,1.0,0.9230769230769231,0.8777876895628902,0.9848349687778769,0.8333333333333333,0.8823529411764706,0.7894736842105263,0.9488644505061321,0.8333333333333333,1.0,0.8917233560090703,1.0,RandomForestClassifier
0,0.0,1.0,0.0,0.10526315789473684,-1.0,-0.5116279069767442,0.8947368421052632,0.5,0.0,0.0,0.0,0.0,0.18181818181818177,0.08027079303675046,1.0,1.0,0.07692307692307693,0.0,0.125,0.0,0.16666666666666663,0.12179487179487178,0.95,0.9615384615384616,0.0,0.0,0.0,0.0,0.11764705882352944,0.04719562243502053,1.0,1.0,0.9620253164556962,0.9390350877192982,0.9842105263157894,0.918918918918919,0.9444444444444444,0.8947368421052632,0.9512484376648462,0.3666666666666667,1.0,0.9379251700680271,1.0,RandomForestClassifier
0,0.0,0.6666666666666666,0.0,0.10526315789473684,-0.6041666666666667,-0.33696705426356593,0.9,0.6666666666666666,0.07692307692307693,0.0,0.1111111111111111,0.0,0.2727272727272727,0.15354857908049396,0.9523809523809523,0.9615384615384616,0.15384615384615385,0.16666666666666666,0.2857142857142857,0.08333333333333333,-0.012820512820512775,0.05987452264048011,0.8421052631578947,0.8397435897435898,0.0,0.0,0.0,0.0,0.17647058823529416,0.05335157318741452,1.0,1.0,0.9240506329113924,0.8960526315789473,0.9662280701754387,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8311331212647003,0.8333333333333333,1.0,0.7305555555555556,1.0,RandomForestClassifier
0,0.0,0.3333333333333333,0.0,0.05555555555555555,-0.0980392156862745,-0.06092436974789915,0.95,0.8333333333333333,0.0,0.1111111111111111,0.0,0.07692307692307693,0.2525252525252525,0.11562432839028582,0.9523809523809523,0.9444444444444444,0.0,0.3333333333333333,0.0,0.13333333333333333,-0.11904761904761907,-0.07039337474120083,0.8947368421052632,0.8333333333333333,0.058823529411764705,0.5,0.5,0.058823529411764705,-0.2777777777777778,-0.10947712418300654,0.8947368421052632,0.7205882352941176,0.9240506329113924,0.8665254237288136,0.9733050847457627,0.8333333333333334,0.9375,0.75,0.919835005680594,0.9166666666666665,1.0,0.9583333333333333,0.41666666666666663,RandomForestClassifier
0,0.0,0.6666666666666666,0.0,0.1111111111111111,-0.5490196078431373,-0.3093935248518012,0.8947368421052632,0.6666666666666666,0.0,0.1111111111111111,0.0,0.07692307692307693,0.16161616161616155,0.0488931871910595,0.9523809523809523,0.9444444444444444,0.23076923076923078,0.16666666666666666,0.375,0.09090909090909091,0.04761904761904767,0.13919413919413923,0.7894736842105263,0.8012820512820513,0.0,0.0,0.0,0.0,0.2222222222222222,0.07452574525745256,1.0,1.0,0.9113924050632911,0.8745762711864407,0.9707627118644069,0.8205128205128205,0.8421052631578947,0.8,0.9074164507455583,0.9166666666666665,0.988888888888889,0.8107142857142856,1.0,RandomForestClassifier
0,0.0,1.0,0.0,0.1111111111111111,-0.8823529411764706,-0.46443228454172364,0.8888888888888888,0.5,0.16666666666666666,0.0,0.2,0.0,0.36363636363636365,0.26515151515151514,0.9,0.9166666666666667,0.0,0.14285714285714285,0.0,0.07142857142857142,0.1071428571428571,0.03183229813664594,0.95,0.9285714285714286,0.0,0.5,0.0,0.05263157894736842,-0.32352941176470584,-0.18615494978479194,0.95,0.75,0.9230769230769231,0.8777876895628902,0.9589652096342551,0.8333333333333333,0.8823529411764706,0.7894736842105263,0.9035108149516653,0.6428571428571428,0.931795634920635,0.9682539682539681,1.0,RandomForestClassifier
0,0.0,0.5,0.0,0.05555555555555555,-0.2647058823529411,-0.14398084815321474,0.9473684210526315,0.75,0.0,0.25,0.0,0.13333333333333333,0.022727272727272707,0.0007253384912959283,0.9047619047619048,0.875,0.07692307692307693,0.2857142857142857,0.16666666666666666,0.14285714285714285,-0.0357142857142857,0.020604395604395614,0.85,0.8186813186813187,0.0,0.0,0.0,0.0,0.2941176470588235,0.13543091655266756,1.0,1.0,0.9240506329113924,0.8600877192982456,0.9592105263157895,0.8235294117647058,0.9333333333333333,0.7368421052631579,0.9175075159838282,1.0,0.9416666666666667,0.8962585034013604,1.0,RandomForestClassifier
0,0.0,0.3333333333333333,0.0,0.05555555555555555,-0.20833333333333337,-0.13905038759689925,0.95,0.8333333333333333,0.07692307692307693,0.0,0.1111111111111111,0.0,0.2727272727272727,0.15354857908049396,0.9523809523809523,0.9615384615384616,0.15384615384615385,0.16666666666666666,0.2857142857142857,0.08333333333333333,-0.012820512820512775,0.05987452264048011,0.8421052631578947,0.8397435897435898,0.0,0.5,0.0,0.05555555555555555,-0.38235294117647056,-0.22606019151846785,0.9473684210526315,0.75,0.9240506329113924,0.8960526315789473,0.9692982456140351,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8870837134549043,0.8333333333333333,0.9861111111111112,0.7801587301587302,1.0,RandomForestClassifier
0,0.0,0.6666666666666666,0.0,0.10526315789473684,-0.49019607843137253,-0.24509803921568626,0.9,0.6666666666666666,0.0,0.1111111111111111,0.0,0.07692307692307693,0.2525252525252525,0.12626262626262624,0.9523809523809523,0.9444444444444444,0.0,0.16666666666666666,0.0,0.07142857142857142,0.11904761904761907,0.059523809523809534,0.9473684210526315,0.9166666666666667,0.0,0.5,0.0,0.05555555555555555,-0.2777777777777778,-0.1388888888888889,0.9473684210526315,0.75,0.9367088607594937,0.875,0.9648305084745762,0.8571428571428571,1.0,0.75,0.9380274382480266,0.5909090909090909,1.0000000000000002,1.0,0.75,RandomForestClassifier
0,0.0,0.3333333333333333,0.0,0.058823529411764705,-0.27450980392156865,-0.18376652986776107,0.9473684210526315,0.8333333333333333,0.16666666666666666,0.0,0.18181818181818182,0.0,0.18181818181818177,0.15296582849774337,0.9047619047619048,0.9166666666666667,0.07692307692307693,0.16666666666666666,0.16666666666666666,0.07692307692307693,-0.09523809523809523,-0.041766204809683065,0.8947368421052632,0.8782051282051282,0.05555555555555555,0.0,0.3333333333333333,0.0,0.11111111111111116,0.04674796747967482,0.95,0.9722222222222222,0.9240506329113924,0.9161016949152543,0.9614406779661017,0.8571428571428572,0.8181818181818182,0.9,0.9162230198403473,1.0,0.9888888888888889,0.9242424242424242,0.5833333333333333,RandomForestClassifier
0,0.0,1.0,0.0,0.1111111111111111,-0.9411764705882353,-0.493844049247606,0.8888888888888888,0.5,0.08333333333333333,0.0,0.1111111111111111,0.0,0.2727272727272727,0.1673920051579626,0.95,0.9583333333333333,0.07692307692307693,0.14285714285714285,0.14285714285714285,0.07692307692307693,0.023809523809523725,0.03949673514890902,0.9,0.8901098901098901,0.0,0.0,0.0,0.0,0.17647058823529416,0.06384505021520806,1.0,1.0,0.9358974358974359,0.9041034790365745,0.9861730597680642,0.8648648648648649,0.8888888888888888,0.8421052631578947,0.948875842622787,1.0,0.9526289682539683,0.9617346938775508,1.0,RandomForestClassifier
0,0.0,1.0,0.0,0.10526315789473684,-0.8823529411764706,-0.47606019151846785,0.8947368421052632,0.5,0.07692307692307693,0.125,0.125,0.07692307692307693,0.1477272727272727,0.09104857908049396,0.9047619047619048,0.8990384615384616,0.15384615384615385,0.14285714285714285,0.25,0.08333333333333333,0.1071428571428571,0.11985620762216505,0.85,0.8516483516483516,0.0,0.0,0.0,0.0,0.23529411764705888,0.08276333789329687,1.0,1.0,0.9113924050632911,0.8697368421052631,0.9653508771929825,0.8108108108108109,0.8333333333333334,0.7894736842105263,0.9055985762500987,0.41666666666666663,0.9861111111111112,0.8843537414965985,1.0,RandomForestClassifier
0,0.0,1.0,0.0,0.15,-0.75,-0.39825581395348836,0.85,0.5,0.0,0.125,0.0,0.07142857142857142,0.42045454545454547,0.18895067698259188,0.9523809523809523,0.9375,0.15384615384615385,0.3333333333333333,0.3333333333333333,0.15384615384615385,0.05128205128205121,0.10256410256410253,0.7894736842105263,0.7564102564102564,0.0,0.5,0.0,0.05555555555555555,-0.1470588235294118,-0.09678522571819427,0.9473684210526315,0.75,0.8860759493670886,0.7991228070175438,0.9359649122807017,0.7272727272727273,0.8571428571428571,0.631578947368421,0.8152534533059643,0.6666666666666666,1.0,0.6912698412698413,0.6666666666666666,RandomForestClassifier
0,0.0,0.6666666666666666,0.0,0.10526315789473684,-0.5490196078431373,-0.27450980392156865,0.9,0.6666666666666666,0.0,0.0,0.0,0.0,0.36363636363636365,0.18181818181818182,1.0,1.0,0.0,0.3333333333333333,0.0,0.13333333333333333,-0.19047619047619047,-0.09523809523809523,0.8947368421052632,0.8333333333333333,0.0,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,1.0,1.0,0.9493670886075949,0.9,0.9741525423728813,0.888888888888889,1.0,0.8,0.9498650127960473,0.8055555555555556,1.0,0.8617424242424243,1.0,RandomForestClassifier
0,0.0,0.3333333333333333,0.0,0.058823529411764705,-0.21568627450980393,-0.13109895120839032,0.9473684210526315,0.8333333333333333,0.08333333333333333,0.0,0.1,0.0,0.2727272727272727,0.1673920051579626,0.9523809523809523,0.9583333333333333,0.07692307692307693,0.16666666666666666,0.16666666666666666,0.07692307692307693,-0.023809523809523725,0.015687211339385297,0.8947368421052632,0.8782051282051282,0.0,0.5,0.0,0.05263157894736842,-0.38888888888888884,-0.21883468834688344,0.95,0.75,0.9367088607594937,0.9080508474576271,0.9932203389830508,0.8717948717948718,0.8947368421052632,0.85,0.9804294827979039,1.0,0.9888888888888889,0.9761904761904762,1.0,RandomForestClassifier
0,0.0,0.5,0.0,0.058823529411764705,-0.4411764705882353,-0.2554719562243502,0.9444444444444444,0.75,0.08333333333333333,0.125,0.125,0.08333333333333333,-0.03409090909090906,0.0033446163765312835,0.9,0.8958333333333333,0.0,0.0,0.0,0.0,0.16666666666666663,0.0507246376811594,1.0,1.0,0.1111111111111111,0.0,0.5,0.0,0.11764705882352944,0.10218396301610076,0.9,0.9444444444444444,0.9358974358974359,0.9219446922390723,0.9656556645851918,0.8717948717948718,0.85,0.8947368421052632,0.8769217303435978,1.0,0.9427083333333333,0.9999999999999998,0.8333333333333333,RandomForestClassifier
0,0.0,0.5,0.0,0.05555555555555555,-0.38235294117647056,-0.23768809849521202,0.9473684210526315,0.75,0.15384615384615385,0.125,0.2222222222222222,0.08333333333333333,0.05681818181818177,0.08405557208748696,0.8571428571428571,0.8605769230769231,0.15384615384615385,0.14285714285714285,0.25,0.08333333333333333,0.023809523809523725,0.06755124308315794,0.85,0.8516483516483516,0.0,0.0,0.0,0.0,0.17647058823529416,0.041723666210670335,1.0,1.0,0.9113924050632911,0.887719298245614,0.9482456140350877,0.8205128205128205,0.8,0.8421052631578947,0.8425722719390376,0.8333333333333333,0.9415178571428571,0.740568954854669,1.0,RandomForestClassifier
0,0.0,0.3333333333333333,0.0,0.05555555555555555,-0.27083333333333337,-0.15867248062015504,0.95,0.8333333333333333,0.0,0.125,0.0,0.07142857142857142,-0.03409090909090906,-0.038322050290135384,0.9523809523809523,0.9375,0.0,0.0,0.0,0.0,0.15384615384615385,0.05564648117839607,1.0,1.0,0.11764705882352941,0.0,0.5,0.0,0.11764705882352944,0.11764705882352942,0.8947368421052632,0.9411764705882353,0.9493670886075949,0.9307017543859649,0.9929824561403509,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.9812773039317659,0.9166666666666665,1.0,1.0,1.0,RandomForestClassifier
0,0.0,1.0,0.0,0.15,-0.9411764705882353,-0.48249299719887956,0.85,0.5,0.08333333333333333,0.0,0.1,0.0,0.36363636363636365,0.22348484848484848,0.9523809523809523,0.9583333333333333,0.0,0.16666666666666666,0.0,0.07142857142857142,0.04761904761904767,0.012939958592132532,0.9473684210526315,0.9166666666666667,0.0,0.0,0.0,0.0,0.2222222222222222,0.0992063492063492,1.0,1.0,0.9367088607594937,0.8915254237288136,0.9720338983050848,0.8648648648648648,0.9411764705882353,0.8,0.9487811149180567,0.75,0.9765432098765434,1.0,1.0,RandomForestClassifier
0,0.0,1.0,0.0,0.15789473684210525,-0.7058823529411765,-0.3761969904240766,0.8421052631578947,0.5,0.0,0.2222222222222222,0.0,0.14285714285714285,0.32323232323232326,0.14033956587148078,0.9047619047619048,0.8888888888888888,0.07692307692307693,0.16666666666666666,0.16666666666666666,0.07692307692307693,0.33333333333333337,0.19425863991081385,0.8947368421052632,0.8782051282051282,0.05555555555555555,1.0,1.0,0.10526315789473684,-0.6666666666666666,-0.31775067750677505,0.85,0.4722222222222222,0.8734177215189873,0.7830508474576271,0.9500000000000001,0.7058823529411764,0.8571428571428571,0.6,0.7938669380155449,0.5333333333333333,0.9797979797979799,0.7166666666666667,0.45,RandomForestClassifier
0,0.0,0.5,0.0,0.058823529411764705,-0.38235294117647056,-0.21443228454172364,0.9444444444444444,0.75,0.08333333333333333,0.0,0.1111111111111111,0.0,0.2727272727272727,0.1673920051579626,0.95,0.9583333333333333,0.07692307692307693,0.2857142857142857,0.16666666666666666,0.14285714285714285,-0.20238095238095233,-0.073598502946329,0.85,0.8186813186813187,0.0,0.0,0.0,0.0,0.17647058823529416,0.06384505021520806,1.0,1.0,0.9358974358974359,0.9041034790365745,0.9803746654772524,0.8648648648648649,0.8888888888888888,0.8421052631578947,0.9517909977263475,0.75,1.0,0.9129251700680272,1.0,RandomForestClassifier
0,0.0,0.5,0.0,0.05555555555555555,-0.38235294117647056,-0.22606019151846785,0.9473684210526315,0.75,0.15384615384615385,0.125,0.2222222222222222,0.08333333333333333,0.05681818181818177,0.09469386995982738,0.8571428571428571,0.8605769230769231,0.07692307692307693,0.14285714285714285,0.14285714285714285,0.07692307692307693,0.023809523809523725,0.029089704621619476,0.9,0.8901098901098901,0.0,0.0,0.0,0.0,0.17647058823529416,0.05335157318741452,1.0,1.0,0.9240506329113924,0.8960526315789473,0.9688596491228071,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8629942746286237,1.0,0.932426948051948,0.8121315192743763,1.0,RandomForestClassifier
