,FPR Asian,FNR Asian,FDR Asian,FOM Asian,EqualOppP Asian,EquOdds Asian,Accuracy Asian,Balanced Accuracy Asian,FPR Black,FNR Black,FDR Black,FOM Black,EqualOppP Black,EquOdds Black,Accuracy Black,Balanced Accuracy Black,FPR Hispanic,FNR Hispanic,FDR Hispanic,FOM Hispanic,EqualOppP Hispanic,EquOdds Hispanic,Accuracy Hispanic,Balanced Accuracy Hispanic,FPR White,FNR White,FDR White,FOM White,EqualOppP White,EquOdds White,Accuracy White,Balanced Accuracy White,Accuracy,Balanced Accuracy,AUC,f1,precision,recall,AP,FPR,FNR,AP Asian,AP Black,AP Hispanic,AP White,Feature_Set
0,0.0,1.0,0.0,0.10526315789473684,-0.7647058823529411,-0.4172366621067031,0.8947368421052632,0.5,0.07692307692307693,0.25,0.14285714285714285,0.14285714285714285,0.11363636363636365,0.07400312453503943,0.8571428571428571,0.8365384615384616,0.15384615384615385,0.2857142857142857,0.2857142857142857,0.15384615384615385,0.04761904761904767,0.09009430286026034,0.8,0.7802197802197802,0.0,0.0,0.0,0.0,0.3529411764705882,0.14158686730506154,1.0,1.0,0.8860759493670886,0.8171052631578948,0.9473684210526316,0.742857142857143,0.8125,0.6842105263157895,0.7361116385741608,0.05,0.3157894736842105,1.0,0.7713789682539682,0.6976190476190476,1.0,Gini features with all ethnicities
0,0.0,0.0,0.0,0.0,0.0625,0.007994186046511628,1.0,1.0,0.0,0.125,0.0,0.07142857142857142,-0.125,-0.08377659574468085,0.9523809523809523,0.9375,0.07692307692307693,0.0,0.14285714285714285,0.0,0.07692307692307687,0.06628477905073647,0.9473684210526315,0.9615384615384616,0.058823529411764705,0.0,0.3333333333333333,0.0,0.05882352941176472,0.047195622435020526,0.9473684210526315,0.9705882352941176,0.9620253164556962,0.9570175438596491,0.993859649122807,0.9230769230769231,0.9,0.9473684210526315,0.9807434578800878,0.03333333333333333,0.05263157894736842,1.0,1.0,1.0,1.0,Gini features with all ethnicities
0,0.0,0.3333333333333333,0.0,0.05555555555555555,-0.0980392156862745,-0.06092436974789915,0.95,0.8333333333333333,0.08333333333333333,0.2222222222222222,0.125,0.15384615384615385,0.0505050505050505,0.0669191919191919,0.8571428571428571,0.8472222222222222,0.0,0.3333333333333333,0.0,0.13333333333333333,-0.11904761904761907,-0.07039337474120083,0.8947368421052632,0.8333333333333333,0.0,0.0,0.0,0.0,0.2777777777777778,0.12698412698412698,1.0,1.0,0.9240506329113924,0.8665254237288136,0.978813559322034,0.8333333333333334,0.9375,0.75,0.9509426501860713,0.01694915254237288,0.25,0.8095238095238095,0.9765432098765432,1.0,1.0,Gini features with all ethnicities
0,0.0,0.6666666666666666,0.0,0.1111111111111111,-0.19607843137254904,-0.1212950296397629,0.8947368421052632,0.6666666666666666,0.0,0.4444444444444444,0.0,0.25,0.10101010101010105,0.029228454760369674,0.8095238095238095,0.7777777777777778,0.07692307692307693,0.3333333333333333,0.2,0.14285714285714285,0.23809523809523808,0.1466395922917662,0.8421052631578947,0.7948717948717949,0.05555555555555555,1.0,1.0,0.10526315789473684,-0.5555555555555556,-0.2621951219512195,0.85,0.4722222222222222,0.8481012658227848,0.7330508474576272,0.8457627118644069,0.625,0.8333333333333334,0.5,0.6560803680409959,0.03389830508474576,0.5,0.6666666666666666,0.8989316239316241,0.7103535353535353,0.45,Gini features with all ethnicities
0,0.0625,0.0,0.3333333333333333,0.0,0.11764705882352944,0.07844562243502054,0.9444444444444444,0.96875,0.0,0.0,0.0,0.0,0.18181818181818177,0.06963249516441003,1.0,1.0,0.07692307692307693,0.2857142857142857,0.16666666666666666,0.14285714285714285,-0.2857142857142857,-0.11526516961299568,0.85,0.8186813186813187,0.0,0.0,0.0,0.0,0.11764705882352944,0.034433285509325694,1.0,1.0,0.9487179487179487,0.9304192685102587,0.9750223015165032,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.9221145639090464,0.03389830508474576,0.10526315789473684,0.8333333333333333,1.0,0.8486394557823129,1.0,Gini features with all ethnicities
0,0.058823529411764705,0.0,0.3333333333333333,0.0,0.05882352941176472,0.03556771545827634,0.9473684210526315,0.9705882352941176,0.07692307692307693,0.0,0.1111111111111111,0.0,0.09090909090909094,0.06263948817140308,0.9523809523809523,0.9615384615384616,0.07692307692307693,0.14285714285714285,0.14285714285714285,0.07692307692307693,-0.1428571428571429,-0.05424362871171384,0.9,0.8901098901098901,0.0,0.0,0.0,0.0,0.05882352941176472,-0.005471956224350198,1.0,1.0,0.9493670886075949,0.9486842105263158,0.9596491228070175,0.9,0.8571428571428571,0.9473684210526315,0.8320372257149184,0.05,0.05263157894736842,0.5833333333333333,0.9861111111111112,0.8010204081632653,1.0,Gini features with all ethnicities
0,0.0,0.0,0.0,0.0,0.1875,0.08212209302325582,1.0,1.0,0.07692307692307693,0.25,0.14285714285714285,0.14285714285714285,-0.15909090909090906,-0.04108391608391607,0.8571428571428571,0.8365384615384616,0.0,0.16666666666666666,0.0,0.07142857142857142,-0.012820512820512775,-0.017048554282596814,0.9473684210526315,0.9166666666666667,0.0,0.0,0.0,0.0,0.17647058823529416,0.0766073871409029,1.0,1.0,0.9493670886075949,0.912719298245614,0.980701754385965,0.8888888888888888,0.9411764705882353,0.8421052631578947,0.9587510766079284,0.016666666666666666,0.15789473684210525,1.0,0.9502840909090909,0.976190476190476,1.0,Gini features with all ethnicities
0,0.0,0.6666666666666666,0.0,0.10526315789473684,-0.49019607843137253,-0.29271708683473385,0.9,0.6666666666666666,0.0,0.1111111111111111,0.0,0.07692307692307693,0.2525252525252525,0.08370943477326453,0.9523809523809523,0.9444444444444444,0.23076923076923078,0.3333333333333333,0.42857142857142855,0.16666666666666666,-0.11904761904761907,0.04499124064341456,0.7368421052631579,0.717948717948718,0.058823529411764705,0.0,0.3333333333333333,0.0,0.2777777777777778,0.13258636788048553,0.9473684210526315,0.9705882352941176,0.8860759493670886,0.8411016949152542,0.9254237288135593,0.7692307692307692,0.7894736842105263,0.75,0.7245143371509503,0.06779661016949153,0.25,1.0,0.9603174603174605,0.5472934472934473,0.8333333333333333,Gini features with all ethnicities
0,0.0,0.0,0.0,0.0,0.05882352941176472,0.006155950752393988,1.0,1.0,0.08333333333333333,0.0,0.1,0.0,0.09090909090909094,0.07648291424887171,0.9523809523809523,0.9583333333333333,0.0,0.16666666666666666,0.0,0.07142857142857142,-0.16666666666666663,-0.10507246376811592,0.9473684210526315,0.9166666666666667,0.05555555555555555,0.0,0.3333333333333333,0.0,0.05555555555555558,0.04336043360433606,0.95,0.9722222222222222,0.9620253164556962,0.958050847457627,0.9694915254237286,0.9268292682926829,0.9047619047619048,0.95,0.885833568521262,0.03389830508474576,0.05,1.0,0.8412257495590829,0.9102564102564102,1.0,Gini features with all ethnicities
0,0.0,0.5,0.0,0.058823529411764705,-0.2647058823529411,-0.13235294117647056,0.9444444444444444,0.75,0.0,0.25,0.0,0.14285714285714285,0.022727272727272707,0.011363636363636354,0.9,0.875,0.0,0.14285714285714285,0.0,0.07142857142857142,0.19047619047619047,0.09523809523809523,0.95,0.9285714285714286,0.0,0.5,0.0,0.05263157894736842,-0.2647058823529411,-0.13235294117647056,0.95,0.75,0.9358974358974359,0.868421052631579,0.983942908117752,0.8484848484848484,1.0,0.7368421052631579,0.9640458376332989,0.0,0.2631578947368421,0.6428571428571428,1.0,0.9821428571428572,0.8333333333333333,Gini features with all ethnicities
0,0.0,0.5,0.0,0.05555555555555555,-0.38235294117647056,-0.20280437756497946,0.9473684210526315,0.75,0.07692307692307693,0.125,0.125,0.07692307692307693,0.05681818181818177,0.06687062937062935,0.9047619047619048,0.8990384615384616,0.0,0.14285714285714285,0.0,0.07142857142857142,0.023809523809523725,0.0012664640324214372,0.95,0.9285714285714286,0.0,0.0,0.0,0.0,0.17647058823529416,0.0766073871409029,1.0,1.0,0.9493670886075949,0.912719298245614,0.9833333333333333,0.8888888888888888,0.9411764705882353,0.8421052631578947,0.8632768601503324,0.016666666666666666,0.15789473684210525,1.0,0.7713789682539682,0.9999999999999998,1.0,Gini features with all ethnicities
0,0.058823529411764705,0.6666666666666666,0.5,0.1111111111111111,-0.4791666666666667,-0.24505528955768355,0.85,0.6372549019607843,0.0,0.125,0.0,0.07142857142857142,0.23863636363636365,0.07676499032882012,0.9523809523809523,0.9375,0.07692307692307693,0.3333333333333333,0.2,0.14285714285714285,-0.10256410256410264,-0.04473540643753413,0.8421052631578947,0.7948717948717949,0.11764705882352941,0.0,0.5,0.0,0.2941176470588235,0.18262653898768808,0.8947368421052632,0.9411764705882353,0.8860759493670886,0.8350877192982455,0.9543859649122808,0.7567567567567567,0.7777777777777778,0.7368421052631579,0.87310105552846,0.06666666666666667,0.2631578947368421,0.6666666666666667,1.0,0.8968253968253969,1.0,Gini features with all ethnicities
0,0.058823529411764705,0.0,0.25,0.0,0.05882352941176472,0.04691876750700281,0.95,0.9705882352941176,0.0,0.1111111111111111,0.0,0.07692307692307693,-0.11111111111111116,-0.07683215130023643,0.9523809523809523,0.9444444444444444,0.07692307692307693,0.0,0.14285714285714285,0.0,0.0714285714285714,0.06330625895843286,0.9473684210526315,0.9615384615384616,0.0,0.0,0.0,0.0,0.05555555555555558,0.003968253968253982,1.0,1.0,0.9620253164556962,0.958050847457627,0.9601694915254236,0.9268292682926829,0.9047619047619048,0.95,0.8204323557419532,0.03389830508474576,0.05,0.6388888888888888,0.9658119658119659,0.7345238095238095,1.0,Gini features with all ethnicities
0,0.0,0.3333333333333333,0.0,0.058823529411764705,-0.1568627450980392,-0.10168718650250798,0.9473684210526315,0.8333333333333333,0.16666666666666666,0.0,0.18181818181818182,0.0,0.36363636363636365,0.26515151515151514,0.9047619047619048,0.9166666666666667,0.0,0.5,0.0,0.1875,-0.4285714285714286,-0.2360248447204969,0.8421052631578947,0.75,0.0,0.0,0.0,0.0,0.2222222222222222,0.08672086720867209,1.0,1.0,0.9240506329113924,0.8830508474576271,0.9728813559322035,0.8421052631578948,0.8888888888888888,0.8,0.9461823314817872,0.03389830508474576,0.2,0.8666666666666667,1.0,0.9333333333333332,1.0,Gini features with all ethnicities
0,0.0,0.0,0.0,0.0,0.23529411764705888,0.10601915184678526,1.0,1.0,0.0,0.25,0.0,0.14285714285714285,-0.06818181818181823,-0.04472920696324954,0.9,0.875,0.07692307692307693,0.14285714285714285,0.14285714285714285,0.07692307692307693,0.1071428571428571,0.09203296703296701,0.9,0.8901098901098901,0.0,0.5,0.0,0.05263157894736842,-0.32352941176470584,-0.17395982783357244,0.95,0.75,0.9358974358974359,0.8862622658340767,0.967885816235504,0.8571428571428572,0.9375,0.7894736842105263,0.8563206165179849,0.01694915254237288,0.21052631578947367,1.0,1.0,0.7843537414965986,0.8333333333333333,Gini features with all ethnicities
0,0.0,0.0,0.0,0.0,0.11764705882352944,0.05882352941176472,1.0,1.0,0.0,0.125,0.0,0.07142857142857142,-0.03409090909090906,-0.01704545454545453,0.9523809523809523,0.9375,0.0,0.14285714285714285,0.0,0.07142857142857142,-0.059523809523809534,-0.029761904761904767,0.95,0.9285714285714286,0.0,0.0,0.0,0.0,0.11764705882352944,0.05882352941176472,1.0,1.0,0.9746835443037974,0.9473684210526316,0.9929824561403509,0.9444444444444444,1.0,0.8947368421052632,0.981516290726817,0.0,0.10526315789473684,1.0,1.0,0.9821428571428572,1.0,Gini features with all ethnicities
0,0.0,0.3333333333333333,0.0,0.05555555555555555,-0.20833333333333337,-0.13905038759689925,0.95,0.8333333333333333,0.07692307692307693,0.125,0.125,0.07692307692307693,0.05681818181818177,0.045594033625948494,0.9047619047619048,0.8990384615384616,0.07692307692307693,0.16666666666666666,0.16666666666666666,0.07692307692307693,-0.012820512820512775,0.010774686306601226,0.8947368421052632,0.8782051282051282,0.058823529411764705,0.0,0.3333333333333333,0.0,0.17647058823529416,0.09439124487004105,0.9473684210526315,0.9705882352941176,0.9240506329113924,0.8960526315789473,0.9254385964912281,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.7628722790344918,0.05,0.15789473684210525,0.7666666666666666,0.8061011904761906,0.7027777777777777,1.0,Gini features with all ethnicities
0,0.0,0.6666666666666666,0.0,0.10526315789473684,-0.4313725490196078,-0.2394957983193277,0.9,0.6666666666666666,0.08333333333333333,0.3333333333333333,0.14285714285714285,0.21428571428571427,-0.06060606060606066,0.0007253384912959057,0.8095238095238095,0.7916666666666666,0.07692307692307693,0.16666666666666666,0.16666666666666666,0.07692307692307693,0.19047619047619047,0.1228300684822424,0.8947368421052632,0.8782051282051282,0.0,0.0,0.0,0.0,0.33333333333333337,0.14285714285714288,1.0,1.0,0.8987341772151899,0.833050847457627,0.9864406779661017,0.7777777777777777,0.875,0.7,0.9540739918835897,0.03389830508474576,0.3,1.0,0.9626543209876544,0.9150793650793649,1.0,Gini features with all ethnicities
0,0.0,0.6666666666666666,0.0,0.1111111111111111,-0.5490196078431373,-0.3093935248518012,0.8947368421052632,0.6666666666666666,0.08333333333333333,0.0,0.1,0.0,0.36363636363636365,0.20220825274016763,0.9523809523809523,0.9583333333333333,0.15384615384615385,0.3333333333333333,0.3333333333333333,0.15384615384615385,-0.19047619047619047,-0.029184583532409603,0.7894736842105263,0.7564102564102564,0.0,0.0,0.0,0.0,0.2222222222222222,0.07452574525745256,1.0,1.0,0.9113924050632911,0.8745762711864407,0.9635593220338983,0.8205128205128205,0.8421052631578947,0.8,0.8594786808030515,0.05084745762711865,0.2,1.0,0.9888888888888889,0.7513888888888888,1.0,Gini features with all ethnicities
0,0.0625,0.0,0.3333333333333333,0.0,0.11764705882352944,0.07844562243502054,0.9444444444444444,0.96875,0.0,0.0,0.0,0.0,0.18181818181818177,0.06963249516441003,1.0,1.0,0.0,0.14285714285714285,0.0,0.07142857142857142,-0.059523809523809534,-0.051501035196687375,0.95,0.9285714285714286,0.05555555555555555,0.5,0.5,0.05555555555555555,-0.4411764705882353,-0.20500557946755937,0.9,0.7222222222222222,0.9487179487179487,0.9304192685102587,0.9669937555753791,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.9283500186114468,0.03389830508474576,0.10526315789473684,0.5833333333333333,1.0,0.9340659340659339,0.75,Gini features with all ethnicities
0,0.0,0.0,0.0,0.0,0.11764705882352944,0.03556771545827635,1.0,1.0,0.07692307692307693,0.125,0.125,0.07692307692307693,-0.03409090909090906,0.010777786043743506,0.9047619047619048,0.8990384615384616,0.07692307692307693,0.14285714285714285,0.14285714285714285,0.07692307692307693,-0.059523809523809534,-0.0019386641727067305,0.9,0.8901098901098901,0.0,0.0,0.0,0.0,0.11764705882352944,0.03556771545827635,1.0,1.0,0.9493670886075949,0.9307017543859649,0.986842105263158,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.9616632590247549,0.03333333333333333,0.10526315789473684,1.0,0.9861111111111112,0.9682539682539681,1.0,Gini features with all ethnicities
0,0.0,0.3333333333333333,0.0,0.05555555555555555,-0.14583333333333337,-0.09617248062015506,0.95,0.8333333333333333,0.0,0.0,0.0,0.0,0.36363636363636365,0.16054158607350097,1.0,1.0,0.07692307692307693,0.5,0.25,0.2,-0.42307692307692313,-0.1837152209492635,0.7894736842105263,0.7115384615384616,0.058823529411764705,0.0,0.3333333333333333,0.0,0.23529411764705888,0.1354309165526676,0.9473684210526315,0.9705882352941176,0.9240506329113924,0.8780701754385964,0.9614035087719299,0.8333333333333333,0.8823529411764706,0.7894736842105263,0.8507532948847081,0.03333333333333333,0.21052631578947367,0.9166666666666665,1.0,0.7166666666666667,0.8333333333333333,Gini features with all ethnicities
0,0.0,0.6666666666666666,0.0,0.10526315789473684,-0.6666666666666667,-0.33333333333333337,0.9,0.6666666666666666,0.0,0.0,0.0,0.0,0.18181818181818177,0.09090909090909088,1.0,1.0,0.0,0.0,0.0,0.0,0.1428571428571429,0.07142857142857145,1.0,1.0,0.0,0.0,0.0,0.0,0.11111111111111116,0.05555555555555558,1.0,1.0,0.9746835443037974,0.95,0.985593220338983,0.9473684210526316,1.0,0.9,0.9770270270270272,0.0,0.1,0.7777777777777777,1.0,1.0,1.0,Gini features with all ethnicities
0,0.0625,0.0,0.25,0.0,0.05882352941176472,0.025778043775649802,0.9473684210526315,0.96875,0.08333333333333333,0.1111111111111111,0.1111111111111111,0.08333333333333333,-0.11111111111111116,-0.04580378250591019,0.9047619047619048,0.9027777777777777,0.07692307692307693,0.0,0.14285714285714285,0.0,0.0714285714285714,0.04156712852365025,0.9473684210526315,0.9615384615384616,0.05555555555555555,0.0,0.3333333333333333,0.0,0.05555555555555558,0.018970189701897032,0.95,0.9722222222222222,0.9367088607594937,0.9411016949152542,0.966949152542373,0.8837209302325583,0.8260869565217391,0.95,0.9091530372343741,0.06779661016949153,0.05,0.9166666666666665,0.9598765432098768,0.9484126984126984,1.0,Gini features with all ethnicities
0,0.0,0.5,0.0,0.058823529411764705,-0.20588235294117652,-0.12619699042407662,0.9444444444444444,0.75,0.08333333333333333,0.25,0.14285714285714285,0.15384615384615385,0.11363636363636365,0.08784655061250807,0.85,0.8333333333333333,0.07692307692307693,0.2857142857142857,0.16666666666666666,0.14285714285714285,0.04761904761904767,0.051401497053670996,0.85,0.8186813186813187,0.0,0.5,0.0,0.05263157894736842,-0.20588235294117652,-0.12733142037302728,0.95,0.75,0.8974358974358975,0.8251561106155219,0.9036574487065121,0.7647058823529413,0.8666666666666667,0.6842105263157895,0.7048614296400314,0.03389830508474576,0.3157894736842105,1.0,0.7371909340659342,0.7745421245421245,0.75,Gini features with all ethnicities
0,0.0,0.0,0.0,0.0,0.11764705882352944,0.03556771545827635,1.0,1.0,0.07692307692307693,0.125,0.125,0.07692307692307693,-0.03409090909090906,0.010777786043743506,0.9047619047619048,0.8990384615384616,0.0,0.14285714285714285,0.0,0.07142857142857142,-0.059523809523809534,-0.05103850050658562,0.95,0.9285714285714286,0.058823529411764705,0.0,0.3333333333333333,0.0,0.11764705882352944,0.07660738714090289,0.9473684210526315,0.9705882352941176,0.9493670886075949,0.9307017543859649,0.987719298245614,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.9628881137782066,0.03333333333333333,0.10526315789473684,1.0,0.9861111111111112,0.9682539682539681,1.0,Gini features with all ethnicities
0,0.0,0.6666666666666666,0.0,0.10526315789473684,-0.4791666666666667,-0.2512112403100775,0.9,0.6666666666666666,0.0,0.125,0.0,0.07142857142857142,0.23863636363636365,0.1086798839458414,0.9523809523809523,0.9375,0.07692307692307693,0.3333333333333333,0.2,0.14285714285714285,-0.10256410256410264,-0.012820512820512858,0.8421052631578947,0.7948717948717949,0.0,0.0,0.0,0.0,0.2941176470588235,0.13543091655266756,1.0,1.0,0.9240506329113924,0.8600877192982456,0.9456140350877192,0.8235294117647058,0.9333333333333333,0.7368421052631579,0.8887480997388115,0.016666666666666666,0.2631578947368421,0.9166666666666665,0.975,0.7930555555555556,1.0,Gini features with all ethnicities
0,0.058823529411764705,0.3333333333333333,0.3333333333333333,0.058823529411764705,-0.0980392156862745,-0.0434173669467787,0.9,0.803921568627451,0.0,0.1111111111111111,0.0,0.07692307692307693,0.2525252525252525,0.09434773264560498,0.9523809523809523,0.9444444444444444,0.07692307692307693,0.3333333333333333,0.2,0.14285714285714285,-0.11904761904761907,-0.04280140149705368,0.8421052631578947,0.7948717948717949,0.058823529411764705,0.5,0.5,0.058823529411764705,-0.2777777777777778,-0.13328664799253034,0.8947368421052632,0.7205882352941176,0.8987341772151899,0.8495762711864407,0.9525423728813558,0.7894736842105262,0.8333333333333334,0.75,0.8645418135356215,0.05084745762711865,0.25,0.8055555555555556,1.0,0.7519230769230769,0.8333333333333333,Gini features with all ethnicities
0,0.0,0.3333333333333333,0.0,0.058823529411764705,-0.27450980392156865,-0.16051071591427268,0.9473684210526315,0.8333333333333333,0.08333333333333333,0.0,0.1,0.0,0.18181818181818177,0.12193745970341713,0.9523809523809523,0.9583333333333333,0.07692307692307693,0.16666666666666666,0.16666666666666666,0.07692307692307693,-0.09523809523809523,-0.020027074374900457,0.8947368421052632,0.8782051282051282,0.0,0.0,0.0,0.0,0.11111111111111116,0.031165311653116555,1.0,1.0,0.9493670886075949,0.9330508474576271,0.9576271186440678,0.9,0.9,0.9,0.8316595278710339,0.03389830508474576,0.1,1.0,0.7856701940035273,0.9102564102564102,1.0,Gini features with all ethnicities
0,0.0,0.0,0.0,0.0,0.17647058823529416,0.0766073871409029,1.0,1.0,0.0,0.375,0.0,0.2,-0.375,-0.1981382978723404,0.85,0.8125,0.07692307692307693,0.0,0.125,0.0,0.25,0.16346153846153846,0.95,0.9615384615384616,0.0,0.0,0.0,0.0,0.17647058823529416,0.07604017216642757,1.0,1.0,0.9487179487179487,0.9125780553077609,0.9696699375557538,0.8888888888888888,0.9411764705882353,0.8421052631578947,0.8841635363001665,0.01694915254237288,0.15789473684210525,1.0,0.9659090909090909,0.8260204081632654,1.0,Gini features with all ethnicities
0,0.0,0.0,0.0,0.0,0.05882352941176472,0.006155950752393988,1.0,1.0,0.07692307692307693,0.0,0.1111111111111111,0.0,0.09090909090909094,0.0732777860437435,0.9523809523809523,0.9615384615384616,0.0,0.0,0.0,0.0,0.08333333333333337,0.020390070921985835,1.0,1.0,0.058823529411764705,0.5,0.5,0.058823529411764705,-0.5,-0.23221614227086185,0.8947368421052632,0.7205882352941176,0.9620253164556962,0.9570175438596491,0.9921052631578947,0.9230769230769231,0.9,0.9473684210526315,0.9756341934910451,0.03333333333333333,0.05263157894736842,1.0,0.9861111111111112,0.9999999999999998,0.8333333333333333,Significant PBtest features with all ethnicities
0,0.0,0.0,0.0,0.0,0.125,0.027616279069767442,1.0,1.0,0.07692307692307693,0.0,0.1111111111111111,0.0,0.18181818181818177,0.1080940336259485,0.9523809523809523,0.9615384615384616,0.15384615384615385,0.3333333333333333,0.3333333333333333,0.15384615384615385,-0.33333333333333337,-0.10038188761593018,0.7894736842105263,0.7564102564102564,0.0,0.0,0.0,0.0,0.11764705882352944,0.02393980848153216,1.0,1.0,0.9367088607594937,0.9223684210526315,0.9342105263157895,0.8717948717948718,0.85,0.8947368421052632,0.8870028741016195,0.05,0.10526315789473684,1.0,0.9067956349206349,0.8027777777777777,1.0,Significant PBtest features with all ethnicities
0,0.058823529411764705,0.6666666666666666,0.5,0.1111111111111111,-0.49019607843137253,-0.22759103641456582,0.85,0.6372549019607843,0.08333333333333333,0.2222222222222222,0.125,0.15384615384615385,0.0505050505050505,0.056280894046851486,0.8571428571428571,0.8472222222222222,0.0,0.16666666666666666,0.0,0.07142857142857142,0.11904761904761907,0.037784679089026926,0.9473684210526315,0.9166666666666667,0.0,0.0,0.0,0.0,0.2777777777777778,0.11507936507936509,1.0,1.0,0.9113924050632911,0.8580508474576272,0.9567796610169491,0.8108108108108107,0.8823529411764706,0.75,0.923695772545621,0.03389830508474576,0.25,0.7222222222222222,0.9500000000000002,0.9333333333333332,1.0,Significant PBtest features with all ethnicities
0,0.1875,0.0,0.5,0.0,0.11764705882352944,0.11768980848153215,0.8421052631578947,0.90625,0.0,0.1111111111111111,0.0,0.07692307692307693,-0.02020202020202022,-0.07393079733505266,0.9523809523809523,0.9444444444444444,0.23076923076923078,0.16666666666666666,0.375,0.09090909090909091,-0.09523809523809523,0.035156872113393856,0.7894736842105263,0.8012820512820513,0.0,0.0,0.0,0.0,0.11111111111111116,-0.01761517615176149,1.0,1.0,0.8987341772151899,0.8991525423728814,0.95,0.8181818181818182,0.75,0.9,0.8028882331978306,0.1016949152542373,0.1,1.0,0.9888888888888889,0.6210317460317462,1.0,Significant PBtest features with all ethnicities
0,0.0,0.0,0.0,0.0,0.05882352941176472,-0.02872777017783857,1.0,1.0,0.08333333333333333,0.125,0.125,0.08333333333333333,-0.125,-0.06338652482269504,0.9,0.8958333333333333,0.3076923076923077,0.0,0.36363636363636365,0.0,0.08333333333333337,0.18464325529542924,0.8,0.8461538461538461,0.0,0.0,0.0,0.0,0.05882352941176472,-0.0315638450502152,1.0,1.0,0.9230769230769231,0.9313113291703836,0.9875111507582516,0.8571428571428571,0.782608695652174,0.9473684210526315,0.963989205668772,0.0847457627118644,0.05263157894736842,1.0,0.9861111111111112,0.9379251700680272,1.0,Significant PBtest features with all ethnicities
0,0.11764705882352941,0.5,0.6666666666666666,0.0625,-0.38235294117647056,-0.16723666210670313,0.8421052631578947,0.6911764705882353,0.07692307692307693,0.125,0.125,0.07692307692307693,0.05681818181818177,0.024317437881267646,0.9047619047619048,0.8990384615384616,0.15384615384615385,0.0,0.2222222222222222,0.0,0.25,0.17000818330605566,0.9,0.9230769230769231,0.0,0.5,0.0,0.05555555555555555,-0.38235294117647056,-0.2493160054719562,0.9473684210526315,0.75,0.8987341772151899,0.8793859649122806,0.9605263157894737,0.8,0.7619047619047619,0.8421052631578947,0.805266995887413,0.08333333333333333,0.15789473684210525,0.5,0.9704861111111112,0.754591836734694,1.0,Significant PBtest features with all ethnicities
0,0.11764705882352941,0.3333333333333333,0.5,0.0625,-0.27083333333333337,-0.12310476516187872,0.85,0.7745098039215685,0.07692307692307693,0.0,0.1111111111111111,0.0,0.18181818181818177,0.07617914000892723,0.9523809523809523,0.9615384615384616,0.23076923076923078,0.16666666666666666,0.375,0.09090909090909091,-0.08974358974358976,0.038597926895799245,0.7894736842105263,0.8012820512820513,0.0,0.0,0.0,0.0,0.11764705882352944,-0.010943912448700396,1.0,1.0,0.8987341772151899,0.8973684210526316,0.9640350877192982,0.8095238095238095,0.7391304347826086,0.8947368421052632,0.8472757828957926,0.1,0.10526315789473684,0.5888888888888889,1.0,0.6916666666666667,1.0,Significant PBtest features with all ethnicities
0,0.0,0.0,0.0,0.0,0.23529411764705888,0.10574229691876753,1.0,1.0,0.0,0.2222222222222222,0.0,0.14285714285714285,-0.04040404040404044,-0.030840318074360648,0.9047619047619048,0.8888888888888888,0.0,0.16666666666666666,0.0,0.07142857142857142,0.04761904761904767,0.012939958592132532,0.9473684210526315,0.9166666666666667,0.058823529411764705,0.5,0.5,0.058823529411764705,-0.33333333333333337,-0.13725490196078433,0.8947368421052632,0.7205882352941176,0.9367088607594937,0.8915254237288136,0.9559322033898304,0.8648648648648648,0.9411764705882353,0.8,0.944504320284119,0.01694915254237288,0.2,1.0,1.0,0.8958333333333334,0.8333333333333333,Significant PBtest features with all ethnicities
0,0.0625,0.0,0.25,0.0,0.11764705882352944,0.043561901504787975,0.9473684210526315,0.96875,0.0,0.1111111111111111,0.0,0.07692307692307693,-0.02020202020202022,-0.06329249946271223,0.9523809523809523,0.9444444444444444,0.3076923076923077,0.16666666666666666,0.4444444444444444,0.1,-0.09523809523809523,0.09535754100971494,0.7368421052631579,0.7628205128205128,0.0,0.0,0.0,0.0,0.11111111111111116,-0.005420054200541979,1.0,1.0,0.9113924050632911,0.9076271186440679,0.9457627118644069,0.8372093023255814,0.782608695652174,0.9,0.9162207468457471,0.0847457627118644,0.1,1.0,0.9415204678362574,0.8964646464646464,1.0,Significant PBtest features with all ethnicities
0,0.0,0.5,0.0,0.058823529411764705,-0.38235294117647056,-0.20280437756497946,0.9444444444444444,0.75,0.08333333333333333,0.125,0.125,0.08333333333333333,0.05681818181818177,0.07007575757575754,0.9,0.8958333333333333,0.0,0.14285714285714285,0.0,0.07142857142857142,0.023809523809523725,0.0010351966873705584,0.95,0.9285714285714286,0.0,0.0,0.0,0.0,0.17647058823529416,0.07604017216642757,1.0,1.0,0.9487179487179487,0.9125780553077609,0.9491525423728814,0.8888888888888888,0.9411764705882353,0.8421052631578947,0.8847897351920231,0.01694915254237288,0.15789473684210525,0.6428571428571428,0.932426948051948,0.9682539682539681,1.0,Significant PBtest features with all ethnicities
